level,spell_name,filename,source_grid_icon_position,crop_box_xyxy
1,Throwing Knife,Throwing Knife - Assassin - Level 1.png,1,"(20, 20, 230, 227)"
2,Light Crossbow Shot,Light Crossbow Shot - Assassin - Level 2.png,2,"(268, 20, 478, 227)"
3,Tripwire,Tripwire - Assassin - Level 3.png,3,"(516, 20, 726, 227)"
4,Poison Dart,Poison Dart - Assassin - Level 4.png,4,"(765, 20, 977, 227)"
5,Marked for Death,Marked for Death - Assassin - Level 5.png,8,"(516, 325, 726, 533)"
6,Quick Reload,Quick Reload - Assassin - Level 6.png,9,"(765, 325, 977, 533)"
7,Fan of Knives,Fan of Knives - Assassin - Level 7.png,6,"(20, 325, 230, 533)"
8,Poison Snare,Poison Snare - Assassin - Level 8.png,7,"(268, 325, 478, 533)"
9,Piercing Bolt,Piercing Bolt - Assassin - Level 9.png,18,"(516, 912, 726, 1120)"
10,Silent Step,Silent Step - Assassin - Level 10.png,5,"(1014, 20, 1226, 227)"
11,Springblade Trap,Springblade Trap - Assassin - Level 11.png,15,"(1014, 621, 1226, 829)"
12,Venom Bolt,Venom Bolt - Assassin - Level 12.png,12,"(268, 621, 478, 829)"
13,Ricochet Blade,Ricochet Blade - Assassin - Level 13.png,13,"(516, 621, 726, 829)"
14,Death Box,Death Box - Assassin - Level 14.png,11,"(20, 621, 230, 829)"
15,Execution Bolt,Execution Bolt - Assassin - Level 15.png,14,"(765, 621, 977, 829)"
16,Shadow Fuse,Shadow Fuse - Assassin - Level 16.png,19,"(765, 912, 977, 1120)"
17,Repeater Burst,Repeater Burst - Assassin - Level 17.png,2,"(268, 20, 478, 227)"
18,Black Lotus Venom,Black Lotus Venom - Assassin - Level 18.png,10,"(1014, 325, 1226, 533)"
19,Silent Finish,Silent Finish - Assassin - Level 19.png,16,"(20, 912, 230, 1120)"
20,Perfect Ambush,Perfect Ambush - Assassin - Level 20.png,20,"(1014, 912, 1226, 1120)"
