index,filename,crop_box_xyxy
1,Rejuvenating Vine - Druid - Level 1.png,"(31, 9, 263, 222)"
2,Thorn Whip - Druid - Level 2.png,"(325, 9, 566, 222)"
3,Lifebloom - Druid - Level 3.png,"(629, 9, 873, 222)"
4,Root Snare - Druid - Level 4.png,"(932, 9, 1174, 222)"
5,Regrowth - Druid - Level 5.png,"(1237, 9, 1480, 222)"
6,Barkskin - Druid - Level 6.png,"(31, 261, 263, 482)"
7,Wild Growth - Druid - Level 7.png,"(324, 261, 566, 482)"
8,Moonfire - Druid - Level 8.png,"(627, 261, 872, 482)"
9,Nature's Grasp - Druid - Level 9.png,"(931, 261, 1173, 482)"
10,Tranquility - Druid - Level 10.png,"(1237, 261, 1480, 482)"
11,Spirit of the Wild - Druid - Level 11.png,"(31, 521, 263, 733)"
12,Germination - Druid - Level 12.png,"(323, 521, 566, 733)"
13,Feral Charge - Druid - Level 13.png,"(627, 521, 871, 733)"
14,Nature's Swiftness - Druid - Level 14.png,"(930, 521, 1173, 733)"
15,Starfall - Druid - Level 15.png,"(1237, 521, 1480, 733)"
16,Wild Blessing - Druid - Level 16.png,"(31, 770, 263, 983)"
17,Living Waters - Druid - Level 17.png,"(323, 770, 566, 982)"
18,Heart of the Wild - Druid - Level 18.png,"(627, 770, 872, 983)"
19,Hurricane - Druid - Level 19.png,"(930, 770, 1173, 983)"
20,Celestial Alignment - Druid - Level 20.png,"(1237, 770, 1480, 982)"
